2404, 41
2405, 39
2406, 44
2407, 33
2408, 39
2409, 41
2410, 36
2411, 39
2412, 33
2413, 47
2414, 46
2415, 33
2416, 52
2417, 33
2418, 32
2419, 43
2420, 41
2421, 33
2422, 35
2423, 47
2424, 38
2425, 42
2426, 39
2427, 32
2428, 43
2429, 42
2430, 38
2431, 40
2432, 35
2433, 35
2434, 32
2435, 39
2436, 29
2437, 31
2438, 38
2439, 35
2440, 32
2441, 53
2442, 35
2443, 37
2444, 40
2445, 35
2446, 37
2447, 25
2448, 42
2449, 37
2450, 30
2451, 33
2452, 39
2453, 34
2454, 23
2455, 48
2456, 41
2457, 38
2458, 38
2459, 35
2460, 33
2461, 38
2462, 42
2463, 44
2464, 54
2465, 43
2466, 34
2467, 31
2468, 37
2469, 37
2470, 40
2471, 35
2472, 37
2473, 30
2474, 34
2475, 38
2476, 41
2477, 38
2478, 40
2479, 31
2480, 50
2481, 44
2482, 48
2483, 38
2484, 39
2485, 43
2486, 26
2487, 41
2488, 31
2489, 48
2490, 37
2491, 50
2492, 39
2493, 32
2494, 32
2495, 48
2496, 34
2497, 33
2498, 29
2499, 39
2500, 37
2501, 43
2502, 36
2503, 42
2504, 52
2505, 27
2506, 31
2507, 56
2508, 39
2509, 48
2510, 37
2511, 44
2512, 49
2513, 50
2514, 30
2515, 40
2516, 36
2517, 42
2518, 44
2519, 40
2520, 43
2521, 45
2522, 36
2523, 36
2524, 41
2525, 43
2526, 34
2527, 36
2528, 37
2529, 50
2530, 47
2531, 48
2532, 51
2533, 45
2534, 37
2535, 35
2536, 36
2537, 46
2538, 41
2539, 45
2540, 46
2541, 46
2542, 35
2543, 32
2544, 48
2545, 35
2546, 38
2547, 34
2548, 38
2549, 38
2550, 43
2551, 52
2552, 44
2553, 42
2554, 45
2555, 48
2556, 44
2557, 37
2558, 43
2559, 48
2560, 34
2561, 46
2562, 43
2563, 61
2564, 51
2565, 49
2566, 37
2567, 46
2568, 35
2569, 47
2570, 60
2571, 51
2572, 45
2573, 49
2574, 51
2575, 58
2576, 50
2577, 52
2578, 53
2579, 54
2580, 46
2581, 44
2582, 51
2583, 62
2584, 57
2585, 50
2586, 56
2587, 56
2588, 58
2589, 56
2590, 66
2591, 59
2592, 60
2593, 50
2594, 53
2595, 53
2596, 50
2597, 55
2598, 50
2599, 65
2600, 56
2601, 69
2602, 48
2603, 62
2604, 63
2605, 64
2606, 71
2607, 84
2608, 62
2609, 61
2610, 65
2611, 72
2612, 72
2613, 63
2614, 76
2615, 65
2616, 82
2617, 68
2618, 70
2619, 74
2620, 83
2621, 60
2622, 82
2623, 80
2624, 69
2625, 70
2626, 80
2627, 85
2628, 72
2629, 63
2630, 73
2631, 78
2632, 65
2633, 77
2634, 78
2635, 77
2636, 71
2637, 88
2638, 71
2639, 66
2640, 71
2641, 71
2642, 88
2643, 59
2644, 75
2645, 71
2646, 79
2647, 69
2648, 76
2649, 76
2650, 85
2651, 69
2652, 96
2653, 73
2654, 76
2655, 77
2656, 68
2657, 71
2658, 79
2659, 70
2660, 77
2661, 78
2662, 74
2663, 78
2664, 70
2665, 55
2666, 77
2667, 63
2668, 77
2669, 83
2670, 65
2671, 65
2672, 74
2673, 60
2674, 74
2675, 74
2676, 70
2677, 68
2678, 57
2679, 76
2680, 77
2681, 68
2682, 80
2683, 75
2684, 68
2685, 52
2686, 60
2687, 68
2688, 60
2689, 71
2690, 60
2691, 71
2692, 72
2693, 63
2694, 63
2695, 61
2696, 55
2697, 55
2698, 64
2699, 62
2700, 61
2701, 60
2702, 48
2703, 63
2704, 61
2705, 66
2706, 48
2707, 57
2708, 49
2709, 56
2710, 52
2711, 48
2712, 61
2713, 65
2714, 47
2715, 35
2716, 58
2717, 54
2718, 41
2719, 59
2720, 44
2721, 57
2722, 39
2723, 46
2724, 51
2725, 52
2726, 47
2727, 37
2728, 45
2729, 29
2730, 31
2731, 39
2732, 40
2733, 41
2734, 45
2735, 45
2736, 37
2737, 30
2738, 40
2739, 53
2740, 46
2741, 44
2742, 35
2743, 42
2744, 44
2745, 34
2746, 40
2747, 32
2748, 34
2749, 38
2750, 31
2751, 30
2752, 23
2753, 23
2754, 36
2755, 27
2756, 23
2757, 37
2758, 23
2759, 35
2760, 32
2761, 31
2762, 34
2763, 27
2764, 25
2765, 34
2766, 27
2767, 31
2768, 23
2769, 20
2770, 37
2771, 31
2772, 29
2773, 33
2774, 26
2775, 22
2776, 22
2777, 18
2778, 23
2779, 23
2780, 28
2781, 23
2782, 27
2783, 22
2784, 22
2785, 32
2786, 27
2787, 28
2788, 30
2789, 27
2790, 32
2791, 24
2792, 23
2793, 25
2794, 20
2795, 21
2796, 17
2797, 24
2798, 25
2799, 24
2800, 17
2801, 32
2802, 22
2803, 26
2804, 23
2805, 35
2806, 17
2807, 17
2808, 26
2809, 30
2810, 19
2811, 22
2812, 29
2813, 19
2814, 21
2815, 16
2816, 23
2817, 17
2818, 14
2819, 21
2820, 19
2821, 25
2822, 21
2823, 26
2824, 20
2825, 33
2826, 24
2827, 24
2828, 22
2829, 22
2830, 27
2831, 21
2832, 13
2833, 16
2834, 19
2835, 18
2836, 13
2837, 16
2838, 19
2839, 18
2840, 24
2841, 27
2842, 28
2843, 24
2844, 28
2845, 29
2846, 15
2847, 17
2848, 23
2849, 14
2850, 17
2851, 29
2852, 30
2853, 22
2854, 20
2855, 28
2856, 8
2857, 20
2858, 20
2859, 17
2860, 21
2861, 26
2862, 24
2863, 25
2864, 18
2865, 15
2866, 15
2867, 19
2868, 14
2869, 13
2870, 24
2871, 23
2872, 18
2873, 22
2874, 31
2875, 20
2876, 25
2877, 26
2878, 17
2879, 15
2880, 22
2881, 29
2882, 18
2883, 20
2884, 17
2885, 21
2886, 19
2887, 20
2888, 19
2889, 28
2890, 28
2891, 22
2892, 20
2893, 18
2894, 17
2895, 24
2896, 23
2897, 23
2898, 19
2899, 20
2900, 33
2901, 27
2902, 29
2903, 20
2904, 24
2905, 25
2906, 29
2907, 22
2908, 22
2909, 23
2910, 23
2911, 27
2912, 20
2913, 21
2914, 20
2915, 29
2916, 18
2917, 19
2918, 33
2919, 15
2920, 16
2921, 17
2922, 18
2923, 24
2924, 17
2925, 20
2926, 25
2927, 20
2928, 20
2929, 24
2930, 32
2931, 18
2932, 33
2933, 28
2934, 24
2935, 18
2936, 23
2937, 27
2938, 20
2939, 19
2940, 24
2941, 18
2942, 32
2943, 22
2944, 23
2945, 23
2946, 24
2947, 28
2948, 19
2949, 24
2950, 23
2951, 20
2952, 21
2953, 20
2954, 21
2955, 26
2956, 14
2957, 21
2958, 18
2959, 25
2960, 23
2961, 26
2962, 20
2963, 24
2964, 25
2965, 18
2966, 23
2967, 15
2968, 16
2969, 17
2970, 23
2971, 27
2972, 17
2973, 25
2974, 22
2975, 23
2976, 23
2977, 13
2978, 28
2979, 18
2980, 15
2981, 25
2982, 17
2983, 14
2984, 19
2985, 21
2986, 22
2987, 20
2988, 31
2989, 20
2990, 26
2991, 16
2992, 27
2993, 27
2994, 25
2995, 18
2996, 18
2997, 18
2998, 13
2999, 21
3000, 20
3001, 28
3002, 14
3003, 23
3004, 28
3005, 16
3006, 8
3007, 25
3008, 24
3009, 19
3010, 26
3011, 24
3012, 24
3013, 24
3014, 24
3015, 18
3016, 12
3017, 23
3018, 17
3019, 22
3020, 13
3021, 20
3022, 16
3023, 25
3024, 21
3025, 19
3026, 25
3027, 14
3028, 18
3029, 18
3030, 16
3031, 24
3032, 27
3033, 16
3034, 25
3035, 15
3036, 18
3037, 19
3038, 19
3039, 20
3040, 18
3041, 30
3042, 16
3043, 14
3044, 25
3045, 16
3046, 18
3047, 25
3048, 17
3049, 13
3050, 20
3051, 20
3052, 17
3053, 15
3054, 16
3055, 19
3056, 15
3057, 15
3058, 27
3059, 19
3060, 24
3061, 19
3062, 17
3063, 24
3064, 19
3065, 26
3066, 15
3067, 15
3068, 12
3069, 22
3070, 26
3071, 21
3072, 21
3073, 26
3074, 17
3075, 21
3076, 14
3077, 17
3078, 20
3079, 13
3080, 20
3081, 21
3082, 22
3083, 18
3084, 16
3085, 20
3086, 22
3087, 20
3088, 17
3089, 12
3090, 17
3091, 13
3092, 26
3093, 13
3094, 14
3095, 21
3096, 21
3097, 15
3098, 19
3099, 17
3100, 12
3101, 21
3102, 14
3103, 24
3104, 13
3105, 16
3106, 17
3107, 18
3108, 18
3109, 27
3110, 23
3111, 18
3112, 19
3113, 16
3114, 15
3115, 15
3116, 14
3117, 17
3118, 13
3119, 12
3120, 19
3121, 24
3122, 20
3123, 11
3124, 22
3125, 10
3126, 16
3127, 20
3128, 20
3129, 16
3130, 21
3131, 20
3132, 20
3133, 23
3134, 24
3135, 12
3136, 18
3137, 14
3138, 19
3139, 20
3140, 17
3141, 19
3142, 19
3143, 12
3144, 14
3145, 16
3146, 8
3147, 22
3148, 20
3149, 21
3150, 20
3151, 14
3152, 17
3153, 20
3154, 18
3155, 17
3156, 18
3157, 18
3158, 19
3159, 13
3160, 24
3161, 9
3162, 17
3163, 21
3164, 14
3165, 18
3166, 14
3167, 18
3168, 14
3169, 18
3170, 20
3171, 15
3172, 14
3173, 18
3174, 19
3175, 16
3176, 16
3177, 19
3178, 12
3179, 13
3180, 22
3181, 23
3182, 11
3183, 17
3184, 16
3185, 24
3186, 17
3187, 15
3188, 14
3189, 27
3190, 16
3191, 19
3192, 17
3193, 15
3194, 20
3195, 15
3196, 15
3197, 14
3198, 14
3199, 11
3200, 17
3201, 12
3202, 13
3203, 12
3204, 24
3205, 16
3206, 16
3207, 16
3208, 19
3209, 15
3210, 17
3211, 16
3212, 8
3213, 13
3214, 11
3215, 16
3216, 13
3217, 10
3218, 15
3219, 13
3220, 13
3221, 15
3222, 18
3223, 20
3224, 16
3225, 18
3226, 14
3227, 19
3228, 14
3229, 11
3230, 15
3231, 10
3232, 13
3233, 6
3234, 14
3235, 13
3236, 13
3237, 14
3238, 17
3239, 8
3240, 13
3241, 16
3242, 15
3243, 12
3244, 14
3245, 14
3246, 15
3247, 13
3248, 18
3249, 12
3250, 14
3251, 12
3252, 19
3253, 11
3254, 10
3255, 10
3256, 5
3257, 10
3258, 9
3259, 17
3260, 20
3261, 11
3262, 10
3263, 13
3264, 15
3265, 17
3266, 14
3267, 8
3268, 8
3269, 16
3270, 18
3271, 13
3272, 11
3273, 11
3274, 16
3275, 13
3276, 10
3277, 13
3278, 13
3279, 11
3280, 12
3281, 16
3282, 6
3283, 14
3284, 16
3285, 15
3286, 10
3287, 14
3288, 16
3289, 8
3290, 12
3291, 11
3292, 13
3293, 10
3294, 7
3295, 11
3296, 13
3297, 7
3298, 10
3299, 17
3300, 11
3301, 13
3302, 5
3303, 14
3304, 10
3305, 12
3306, 20
3307, 12
3308, 18
3309, 8
3310, 8
3311, 11
3312, 15
3313, 17
3314, 9
3315, 13
3316, 14
3317, 7
3318, 7
3319, 11
3320, 13
3321, 9
3322, 11
3323, 10
3324, 8
3325, 7
3326, 16
3327, 11
3328, 10
3329, 11
3330, 12
3331, 12
3332, 8
3333, 10
3334, 13
3335, 8
3336, 12
3337, 8
3338, 11
3339, 9
3340, 15
3341, 9
3342, 8
3343, 8
3344, 9
3345, 8
3346, 7
3347, 11
3348, 10
3349, 14
3350, 12
3351, 16
3352, 6
3353, 12
3354, 12
3355, 12
3356, 4
3357, 13
3358, 13
3359, 6
3360, 12
3361, 8
3362, 11
3363, 7
3364, 16
3365, 8
3366, 4
3367, 9
3368, 10
3369, 10
3370, 9
3371, 7
3372, 9
3373, 14
3374, 9
3375, 10
3376, 8
3377, 11
3378, 8
3379, 7
3380, 6
3381, 18
3382, 5
3383, 12
3384, 12
3385, 13
3386, 6
3387, 5
3388, 8
3389, 18
3390, 6
3391, 11
3392, 9
3393, 16
3394, 9
3395, 9
3396, 7
3397, 2
3398, 4
3399, 7
3400, 11
3401, 8
3402, 13
3403, 8
3404, 9
3405, 12
3406, 15
3407, 7
3408, 9
3409, 6
3410, 10
3411, 6
3412, 13
3413, 8
3414, 12
3415, 9
3416, 12
3417, 8
3418, 8
3419, 12
3420, 11
3421, 4
3422, 4
3423, 1
3424, 14
3425, 7
3426, 10
3427, 15
3428, 7
3429, 10
3430, 6
3431, 6
3432, 7
3433, 6
3434, 11
3435, 7
3436, 7
3437, 6
3438, 10
3439, 8
3440, 14
3441, 6
3442, 7
3443, 11
3444, 6
3445, 6
3446, 9
3447, 3
3448, 8
3449, 11
3450, 10
3451, 10
3452, 7
3453, 12
3454, 13
3455, 9
3456, 5
3457, 6
3458, 14
3459, 10
3460, 9
3461, 6
3462, 7
3463, 5
3464, 7
3465, 5
3466, 12
3467, 7
3468, 3
3469, 8
3470, 8
3471, 9
3472, 6
3473, 3
3474, 5
3475, 11
3476, 8
3477, 8
3478, 15
3479, 8
3480, 9
3481, 13
3482, 8
3483, 5
3484, 10
3485, 10
3486, 8
3487, 6
3488, 11
3489, 11
3490, 10
3491, 5
3492, 4
3493, 8
3494, 5
3495, 10
3496, 6
3497, 9
3498, 9
3499, 3
3500, 8
3501, 9
3502, 8
3503, 12
3504, 4
3505, 6
3506, 4
3507, 11
3508, 5
3509, 6
3510, 11
3511, 8
3512, 12
3513, 7
3514, 6
3515, 12
3516, 10
3517, 8
3518, 17
3519, 13
3520, 3
3521, 7
3522, 7
3523, 11
3524, 12
3525, 15
3526, 9
3527, 11
3528, 5
3529, 5
3530, 14
3531, 7
3532, 11
3533, 5
3534, 8
3535, 8
3536, 7
3537, 12
3538, 10
3539, 6
3540, 8
3541, 3
3542, 7
3543, 6
3544, 10
3545, 12
3546, 11
3547, 10
3548, 8
3549, 10
3550, 8
3551, 14
3552, 7
3553, 7
3554, 12
3555, 8
3556, 10
3557, 15
3558, 8
3559, 11
3560, 8
3561, 6
3562, 11
3563, 11
3564, 3
3565, 9
3566, 7
3567, 5
3568, 12
3569, 12
3570, 7
3571, 11
3572, 11
3573, 11
3574, 5
3575, 10
3576, 7
3577, 7
3578, 6
3579, 7
3580, 7
3581, 10
3582, 8
3583, 9
3584, 11
3585, 11
3586, 11
3587, 9
3588, 21
3589, 5
3590, 10
3591, 11
3592, 6
3593, 12
3594, 9
3595, 10
3596, 12
3597, 9
3598, 13
3599, 15
3600, 7
3601, 6
3602, 7
3603, 15
3604, 10
3605, 10
3606, 6
3607, 11
3608, 10
3609, 9
3610, 8
3611, 5
3612, 12
3613, 9
3614, 12
3615, 8
3616, 9
3617, 8
3618, 9
3619, 10
3620, 8
3621, 4
3622, 6
3623, 11
3624, 14
3625, 11
3626, 8
3627, 11
3628, 4
3629, 7
3630, 6
3631, 8
3632, 8
3633, 10
3634, 7
3635, 10
3636, 11
3637, 6
3638, 13
3639, 9
3640, 15
3641, 9
3642, 11
3643, 7
3644, 10
3645, 10
3646, 12
3647, 12
3648, 11
3649, 5
3650, 8
3651, 5
3652, 8
3653, 15
3654, 15
3655, 5
3656, 8
3657, 9
3658, 8
3659, 9
3660, 12
3661, 11
3662, 8
3663, 13
3664, 13
3665, 12
3666, 12
3667, 12
3668, 8
3669, 11
3670, 12
3671, 12
3672, 10
3673, 8
3674, 12
3675, 16
3676, 17
3677, 15
3678, 10
3679, 11
3680, 17
3681, 10
3682, 7
3683, 18
3684, 14
3685, 12
3686, 12
3687, 14
3688, 9
3689, 12
3690, 9
3691, 6
3692, 14
3693, 12
3694, 14
3695, 8
3696, 21
3697, 5
3698, 17
3699, 8
3700, 5
3701, 15
3702, 9
3703, 8
3704, 15
3705, 8
3706, 12
3707, 14
3708, 11
3709, 9
3710, 12
3711, 9
3712, 15
3713, 9
3714, 21
3715, 18
3716, 14
3717, 18
3718, 13
3719, 12
3720, 11
3721, 16
3722, 14
3723, 15
3724, 14
3725, 13
3726, 17
3727, 13
3728, 14
3729, 15
3730, 8
3731, 14
3732, 22
3733, 14
3734, 19
3735, 15
3736, 14
3737, 22
3738, 8
3739, 14
3740, 15
3741, 17
3742, 17
3743, 12
3744, 24
3745, 17
3746, 20
3747, 16
3748, 26
3749, 22
3750, 19
3751, 16
3752, 19
3753, 24
3754, 22
3755, 20
3756, 17
3757, 26
3758, 31
3759, 16
3760, 18
3761, 14
3762, 25
3763, 16
3764, 18
3765, 18
3766, 19
3767, 21
3768, 32
3769, 23
3770, 16
3771, 19
3772, 28
3773, 19
3774, 21
3775, 22
3776, 25
3777, 22
3778, 31
3779, 30
3780, 20
3781, 26
3782, 26
3783, 20
3784, 21
3785, 22
3786, 34
3787, 22
3788, 22
3789, 25
3790, 25
3791, 35
3792, 35
3793, 27
3794, 19
3795, 35
3796, 34
3797, 17
3798, 28
3799, 22
3800, 31
3801, 25
3802, 27
3803, 34
3804, 19
3805, 21
3806, 27
3807, 31
3808, 29
3809, 23
3810, 27
3811, 31
3812, 13
3813, 29
3814, 31
3815, 21
3816, 23
3817, 27
3818, 24
3819, 23
3820, 29
3821, 22
3822, 34
3823, 19
3824, 25
3825, 31
3826, 26
3827, 28
3828, 18
3829, 24
3830, 23
3831, 22
3832, 25
3833, 26
3834, 32
3835, 26
3836, 25
3837, 17
3838, 17
3839, 16
3840, 27
3841, 21
3842, 27
3843, 20
3844, 21
3845, 23
3846, 26
3847, 19
3848, 23
3849, 21
3850, 23
3851, 24
3852, 17
3853, 25
3854, 21
3855, 28
3856, 27
3857, 26
3858, 19
3859, 16
3860, 13
3861, 26
3862, 32
3863, 26
3864, 28
3865, 19
3866, 23
3867, 16
3868, 21
3869, 17
3870, 25
3871, 23
3872, 27
3873, 16
3874, 22
3875, 18
3876, 11
3877, 16
3878, 19
3879, 24
3880, 21
3881, 20
3882, 16
3883, 17
3884, 15
3885, 16
3886, 23
3887, 20
3888, 19
3889, 21
3890, 9
3891, 21
3892, 17
3893, 15
3894, 22
3895, 15
3896, 29
3897, 11
3898, 16
3899, 13
3900, 18
3901, 4
3902, 15
3903, 16
3904, 15
3905, 16
3906, 12
3907, 7
3908, 16
3909, 12
3910, 11
3911, 11
3912, 20
3913, 12
3914, 14
3915, 16
3916, 16
3917, 11
3918, 13
3919, 16
3920, 17
3921, 9
3922, 15
3923, 12
3924, 10
3925, 11
3926, 19
3927, 14
3928, 11
3929, 15
3930, 12
3931, 8
3932, 12
3933, 17
3934, 7
3935, 7
3936, 9
3937, 14
3938, 13
3939, 17
3940, 7
3941, 14
3942, 9
3943, 8
3944, 9
3945, 13
3946, 0
3947, 11
3948, 4
3949, 7
3950, 13
3951, 6
3952, 8
3953, 8
3954, 11
3955, 4
3956, 3
3957, 13
3958, 6
3959, 6
3960, 8
3961, 5
3962, 6
3963, 11
3964, 6
3965, 9
3966, 5
3967, 8
3968, 3
3969, 12
3970, 4
3971, 8
3972, 9
3973, 7
3974, 7
3975, 8
3976, 4
3977, 10
3978, 4
3979, 4
3980, 9
3981, 8
3982, 4
3983, 5
3984, 3
3985, 5
3986, 7
3987, 12
3988, 8
3989, 4
3990, 10
3991, 3
3992, 4
3993, 7
3994, 4
3995, 6
3996, 5
3997, 7
3998, 13
3999, 3
4000, 5
4001, 5
4002, 2
4003, 7
4004, 7
4005, 8
4006, 4
4007, 2
4008, 9
4009, 5
4010, 8
4011, 3
4012, 6
4013, 3
4014, 6
4015, 4
4016, 4
4017, 4
4018, 5
4019, 4
4020, 6
4021, 5
4022, 1
4023, 4
4024, 9
4025, 8
4026, 3
4027, 5
4028, 8
4029, 3
4030, 6
4031, 4
4032, 3
4033, 8
4034, 2
4035, 4
4036, 3
4037, 4
4038, 5
4039, 4
4040, 8
4041, 5
4042, 2
4043, 2
4044, 6
4045, 6
4046, 6
4047, 7
4048, 8
4049, 4
4050, 6
4051, 6
4052, 2
4053, 3
4054, 4
4055, 5
4056, 3
4057, 5
4058, 1
4059, 8
4060, 6
4061, 5
4062, 5
4063, 5
4064, 5
4065, 6
4066, 6
4067, 6
4068, 2
4069, 8
4070, 5
4071, 10
4072, 7
4073, 7
4074, 5
4075, 9
4076, 8
4077, 7
4078, 4
4079, 6
4080, 8
4081, 7
4082, 5
4083, 7
4084, 2
4085, 6
4086, 5
4087, 3
4088, 3
4089, 7
4090, 5
4091, 9
4092, 4
4093, 4
4094, 6
4095, 6
4096, 9
4097, 0
4098, 7
4099, 5
4100, 9
4101, 5
4102, 3
4103, 7
4104, 5
4105, 5
4106, 6
4107, 11
4108, 6
4109, 5
4110, 6
4111, 5
4112, 7
4113, 5
4114, 4
4115, 4
4116, 4
4117, 4
4118, 6
4119, 5
4120, 6
4121, 9
4122, 4
4123, 3
4124, 3
4125, 8
4126, 7
4127, 7
4128, 4
4129, 0
4130, 4
4131, 3
4132, 4
4133, 6
4134, 2
4135, 4
4136, 4
4137, 5
4138, 4
4139, 4
4140, 7
4141, 6
4142, 2
4143, 6
4144, 4
4145, 2
4146, 1
4147, 6
4148, 12
4149, 4
4150, 4
4151, 3
4152, 2
4153, 4
4154, 10
4155, 5
4156, 7
4157, 6
4158, 4
4159, 3
4160, 9
4161, 2
4162, 2
4163, 6
4164, 3
4165, 4
4166, 8
4167, 1
4168, 1
4169, 3
4170, 3
4171, 4
4172, 4
4173, 9
4174, 6
4175, 6
4176, 1
4177, 12
4178, 7
4179, 4
4180, 4
4181, 3
4182, 5
4183, 8
4184, 4
4185, 7
4186, 3
4187, 3
4188, 6
4189, 5
4190, 5
4191, 6
4192, 3
4193, 4
4194, 11
4195, 5
4196, 4
4197, 7
4198, 4
4199, 2
4200, 8
4201, 3
4202, 5
4203, 2
4204, 2
4205, 2
4206, 9
4207, 2
4208, 2
4209, 4
4210, 1
4211, 3
4212, 2
4213, 3
4214, 7
4215, 6
4216, 2
4217, 3
4218, 1
4219, 2
4220, 2
4221, 6
4222, 5
4223, 5
4224, 3
4225, 3
4226, 4
4227, 1
4228, 0
4229, 2
4230, 6
4231, 4
4232, 2
4233, 5
4234, 2
4235, 1
4236, 3
4237, 3
4238, 2
4239, 4
4240, 2
4241, 4
4242, 5
4243, 3
4244, 2
4245, 1
4246, 3
4247, 4
4248, 3
4249, 3
4250, 4
4251, 3
4252, 3
4253, 0
4254, 5
4255, 7
4256, 2
4257, 0
4258, 4
4259, 3
4260, 3
4261, 1
4262, 3
4263, 5
4264, 4
4265, 3
4266, 3
4267, 1
4268, 1
4269, 2
4270, 4
4271, 5
4272, 3
4273, 5
4274, 4
4275, 4
4276, 3
4277, 4
4278, 3
4279, 2
4280, 3
4281, 2
4282, 3
4283, 5
4284, 4
4285, 3
4286, 6
4287, 1
4288, 5
4289, 3
4290, 1
4291, 2
4292, 5
4293, 3
4294, 3
4295, 3
4296, 2
4297, 5
4298, 1
4299, 1
4300, 2
4301, 3
4302, 3
4303, 2
4304, 5
4305, 4
4306, 3
4307, 3
4308, 2
4309, 4
4310, 4
4311, 4
4312, 0
4313, 3
4314, 1
4315, 6
4316, 2
4317, 5
4318, 4
4319, 1
4320, 1
4321, 2
4322, 4
4323, 8
4324, 6
4325, 3
4326, 4
4327, 5
4328, 3
4329, 3
4330, 3
4331, 4
4332, 5
4333, 2
4334, 0
4335, 2
4336, 3
4337, 5
4338, 4
4339, 2
4340, 5
4341, 2
4342, 5
4343, 3
4344, 5
4345, 3
4346, 4
4347, 0
4348, 4
4349, 2
4350, 4
4351, 4
4352, 2
4353, 6
4354, 0
4355, 4
4356, 2
4357, 4
4358, 4
4359, 4
4360, 7
4361, 2
4362, 2
4363, 2
4364, 4
4365, 1
4366, 1
4367, 3
4368, 3
4369, 6
4370, 6
4371, 4
4372, 4
4373, 3
4374, 5
4375, 0
4376, 3
4377, 2
4378, 3
4379, 5
4380, 5
4381, 1
4382, 7
4383, 2
4384, 3
4385, 6
4386, 3
4387, 1
4388, 2
4389, 7
4390, 0
4391, 4
4392, 4
4393, 3
4394, 3
4395, 3
4396, 1
4397, 1
4398, 3
4399, 2
4400, 4
4401, 2
4402, 2
4403, 2
4404, 2
4405, 2
4406, 6
4407, 4
4408, 2
4409, 1
4410, 2
4411, 1
4412, 5
4413, 4
4414, 1
4415, 5
4416, 3
4417, 4
4418, 3
4419, 6
4420, 5
4421, 4
4422, 5
4423, 6
4424, 1
4425, 2
4426, 4
4427, 4
4428, 6
4429, 1
4430, 3
4431, 4
4432, 2
4433, 3
4434, 4
4435, 7
4436, 3
4437, 5
4438, 5
4439, 8
4440, 1
4441, 3
4442, 2
4443, 5
4444, 8
4445, 4
4446, 3
4447, 4
4448, 4
4449, 2
4450, 4
4451, 3
4452, 2
4453, 3
4454, 2
4455, 2
4456, 0
4457, 7
4458, 5
4459, 0
4460, 7
4461, 5
4462, 4
4463, 1
4464, 5
4465, 2
4466, 2
4467, 4
4468, 3
4469, 2
4470, 1
4471, 6
4472, 5
4473, 5
4474, 4
4475, 1
4476, 3
4477, 4
4478, 3
4479, 4
4480, 6
4481, 2
4482, 2
4483, 5
4484, 2
4485, 2
4486, 1
4487, 3
4488, 3
4489, 7
4490, 5
4491, 8
4492, 6
4493, 5
4494, 4
4495, 5
4496, 7
4497, 8
4498, 3
4499, 3
4500, 3
4501, 3
4502, 1
4503, 3
4504, 4
4505, 4
4506, 4
4507, 3
4508, 6
4509, 4
4510, 3
4511, 5
4512, 6
4513, 7
4514, 6
4515, 4
4516, 4
4517, 3
4518, 3
4519, 3
4520, 6
4521, 6
4522, 6
4523, 4
4524, 3
4525, 3
4526, 6
4527, 2
4528, 8
4529, 4
4530, 9
4531, 2
4532, 3
4533, 3
4534, 4
4535, 2
4536, 5
4537, 4
4538, 3
4539, 5
4540, 5
4541, 3
4542, 6
4543, 4
4544, 6
4545, 2
4546, 5
4547, 5
4548, 6
4549, 3
4550, 5
4551, 3
4552, 4
4553, 0
4554, 2
4555, 5
4556, 4
4557, 1
4558, 3
4559, 5
4560, 4
4561, 6
4562, 5
4563, 9
4564, 2
4565, 4
4566, 3
4567, 6
4568, 4
4569, 7
4570, 7
4571, 1
4572, 4
4573, 3
4574, 2
4575, 2
4576, 6
4577, 5
4578, 5
4579, 6
4580, 4
4581, 2
4582, 3
4583, 3
4584, 4
4585, 5
4586, 4
4587, 3
4588, 5
4589, 8
4590, 6
4591, 5
4592, 6
4593, 2
4594, 5
4595, 7
4596, 3
4597, 6
4598, 6
4599, 4
4600, 7
4601, 4
4602, 5
4603, 4
4604, 4
4605, 6
4606, 10
4607, 5
4608, 7
4609, 6
4610, 6
4611, 4
4612, 6
4613, 4
4614, 5
4615, 4
4616, 1
4617, 2
4618, 6
4619, 3
4620, 2
4621, 2
4622, 3
4623, 2
4624, 6
4625, 4
4626, 1
4627, 5
4628, 3
4629, 4
4630, 6
4631, 5
4632, 2
4633, 5
4634, 4
4635, 12
4636, 3
4637, 2
4638, 4
4639, 4
4640, 2
4641, 2
4642, 4
4643, 4
4644, 2
4645, 4
4646, 2
4647, 3
4648, 4
4649, 5
4650, 1
4651, 2
4652, 2
4653, 7
4654, 1
4655, 4
4656, 6
4657, 0
4658, 2
4659, 2
4660, 1
4661, 3
4662, 4
4663, 3
4664, 2
4665, 5
4666, 7
4667, 1
4668, 3
4669, 1
4670, 1
4671, 3
4672, 2
4673, 4
4674, 4
4675, 2
4676, 6
4677, 2
4678, 3
4679, 3
4680, 4
4681, 4
4682, 4
4683, 4
4684, 3
4685, 6
4686, 6
4687, 3
4688, 3
4689, 6
4690, 4
4691, 2
4692, 4
4693, 1
4694, 8
4695, 3
4696, 0
4697, 3
4698, 2
4699, 2
4700, 5
4701, 1
4702, 3
4703, 1
4704, 2
4705, 1
4706, 2
4707, 3
4708, 2
4709, 6
4710, 1
4711, 2
4712, 2
4713, 2
4714, 2
4715, 2
4716, 2
4717, 2
4718, 1
4719, 2
4720, 2
4721, 5
4722, 1
4723, 4
4724, 5
4725, 4
4726, 2
4727, 2
4728, 4
4729, 1
4730, 6
4731, 2
4732, 3
4733, 6
4734, 2
4735, 4
4736, 3
